ID,名称,住所,緯度,経度,避難場所,避難所,洪水,崖崩れ、土石流及び地滑り,地震,内水氾濫,備考
1320100001,浅川河川敷（長沼橋付近～市立上壱分方小学校付近）,東京都八王子市元本郷町3-500-4,35.667613,139.314149,True,False,False,False,True,False,広域避難場所
1320100002,富士森公園,東京都八王子市台町2-2,35.650935,139.32289,True,False,False,False,True,False,広域避難場所
1320100003,陵南公園,東京都八王子市長房町、東浅川町,35.649184,139.289186,True,False,False,False,True,False,広域避難場所
1320100004,小宮公園,東京都八王子市大谷町、暁町二丁目,35.672756,139.340966,True,False,False,False,True,False,広域避難場所
1320100005,工学院大学,東京都八王子市中野町2665-1,35.686712,139.318743,True,False,False,False,True,False,広域避難場所
1320100006,東京都立大学,東京都八王子市南大沢1-1,35.618423,139.380064,True,False,False,False,True,False,広域避難場所
1320100007,中央大学,東京都八王子市東中野742-1,35.641514,139.405652,True,False,False,False,True,False,広域避難場所
1320100008,東京工科大学,東京都八王子市片倉町1404-1,35.626417000000004,139.339317,True,False,False,False,True,False,広域避難場所
1320100009,東京薬科大学,東京都八王子市堀之内1432-1,35.638776,139.383892,True,False,False,False,True,False,広域避難場所
1320100010,創価大学,東京都八王子市丹木町1-236,35.689577,139.328499,True,False,False,False,True,False,広域避難場所
1320100011,拓殖大学,東京都八王子市館町815-1,35.628599,139.279599,True,False,False,False,True,False,広域避難場所
1320100012,明星大学,東京都日野市程久保2-1-1,35.644958,139.408491,True,False,False,False,True,False,広域避難場所
1320100013,第一小学校,東京都八王子市元横山町2－14－3,35.6613739,139.3364539,True,True,True,True,True,True,
1320100014,第二小学校,東京都八王子市八木町7－1,35.6616623,139.3219191,True,True,True,True,True,True,
1320100015,第三小学校,東京都八王子市寺町29－15,35.6553273,139.3322323,True,True,True,True,True,True,
1320100016,第四小学校,東京都八王子市明神町2－15－1,35.657994,139.3459976,True,True,True,True,True,True,
1320100017,第五小学校,東京都八王子市千人町3－7－7,35.6587429,139.3083482,True,True,False,False,True,False,
1320100018,いずみの森義務教育学校,東京都八王子市子安町2－19－1,35.650111,139.341515,True,True,True,True,True,True,
1320100019,第七小学校,東京都八王子市台町4－2－1,35.6569852,139.3240218,True,True,True,True,True,True,
1320100020,第八小学校,東京都八王子市石川町2065,35.6715566,139.360782,True,True,True,True,True,True,
1320100021,第九小学校,東京都八王子市中野上町2－14－1,35.6708641,139.3251074,True,True,True,True,True,True,
1320100022,第十小学校,東京都八王子市大和田町7－5－1,35.6662013,139.3436281,True,True,True,True,True,True,
1320100023,中野北小学校,東京都八王子市中野山王3－1－1,35.6742304,139.3267405,True,True,True,True,True,True,
1320100024,清水小学校,東京都八王子市中野山王3－25－1,35.676105,139.3194633,True,True,True,True,True,True,
1320100025,大和田小学校,東京都八王子市大和田町4－19－1,35.6655906,139.3543189,True,True,True,True,True,True,
1320100026,小宮小学校,東京都八王子市小宮町1128－3,35.6837025,139.367681,True,True,False,False,True,False,
1320100027,高倉小学校,東京都八王子市高倉町67－2,35.6623521,139.3657458,True,True,True,True,True,True,
1320100028,宇津木台小学校,東京都八王子市久保山町2－18,35.6866992,139.3541877,True,True,False,False,True,False,
1320100029,横山第一小学校,東京都八王子市館町74,35.6339213,139.304541,True,True,True,True,True,True,
1320100030,横山第二小学校,東京都八王子市並木町26－1,35.6539768,139.3016128,True,True,True,True,True,True,
1320100031,散田小学校,東京都八王子市散田町5－23－1,35.6477665,139.3015741,True,True,True,True,True,True,
1320100032,長房小学校,東京都八王子市長房町340－4,35.6580207,139.3004545,True,True,True,True,True,True,
1320100033,船田小学校,東京都八王子市長房町1041－2,35.6569761,139.2885972,True,True,True,True,True,True,
1320100034,館小中学校　本校舎,東京都八王子市館町1097-15,35.630055,139.290804,True,True,True,True,True,True,
1320100035,山田小学校,東京都八王子市山田町1553,35.6468001,139.3136064,True,True,False,False,True,False,
1320100036,椚田小学校,東京都八王子市椚田町571－2,35.6366236,139.3022716,True,True,True,True,True,True,
1320100037,緑が丘小学校,東京都八王子市寺田町405－5,35.6225484,139.3099857,True,True,True,True,True,True,
1320100038,元八王子小学校,東京都八王子市弐分方町761,35.6697188,139.2920132,True,True,True,True,True,True,
1320100039,元八王子東小学校,東京都八王子市叶谷町1521,35.6712829,139.3043426,True,True,True,True,True,True,
1320100040,上壱分方小学校,東京都八王子市上壱分方町799－2,35.6848223,139.2839552,True,True,True,True,True,True,
1320100041,城山小学校,東京都八王子市元八王子町2－1767,35.6591173,139.2776705,True,True,True,True,True,True,
1320100042,弐分方小学校,東京都八王子市弐分方町520－1,35.6717518,139.2884885,True,True,True,True,True,True,
1320100043,横川小学校,東京都八王子市横川町305,35.6672168,139.307323,True,True,True,True,True,True,
1320100044,恩方第一小学校,東京都八王子市下恩方町1369,35.669779,139.254416,True,True,False,False,True,False,
1320100045,恩方第二小学校,東京都八王子市上恩方町2193,35.6726981,139.2104752,True,True,True,True,True,True,
1320100046,元木小学校,東京都八王子市下恩方町515－1,35.6810307,139.264482,True,True,True,True,True,True,
1320100047,川口小学校,東京都八王子市川口町3675,35.6923798,139.2803691,True,True,True,True,True,True,
1320100048,陶鎔小学校,東京都八王子市犬目町56,35.688031,139.3079529,True,True,False,False,True,False,
1320100049,上川口小学校,東京都八王子市上川町1099,35.7055424,139.2500715,True,True,False,False,True,False,
1320100050,美山小学校,東京都八王子市美山町1892,35.6909329,139.2483168,True,True,True,True,True,True,
1320100051,楢原小学校,東京都八王子市楢原町1287－2,35.6755713,139.307395,True,True,False,False,True,False,
1320100052,松枝小学校,東京都八王子市楢原町601－13,35.6851367,139.3022952,True,True,True,True,True,True,
1320100053,加住小中学校　本校舎,東京都八王子市加住町1－191,35.7019684,139.3168628,True,True,True,True,True,True,
1320100054,由井第一小学校,東京都八王子市打越町348－1,35.645793,139.3562971,True,True,True,True,True,True,
1320100055,由井第二小学校,東京都八王子市片倉町2180,35.6366075,139.3382101,True,True,False,False,True,False,
1320100056,由井第三小学校,東京都八王子市小比企町1201,35.642787,139.327819,True,True,True,True,True,True,
1320100057,長沼小学校,東京都八王子市長沼町707－3,35.6424712,139.3654605,True,True,False,False,True,False,
1320100058,片倉台小学校,東京都八王子市片倉町1318,35.6313112,139.3461152,True,True,True,True,True,True,
1320100059,高嶺小学校,東京都八王子市北野台4－21－1,35.6284006,139.3507372,True,True,True,True,True,True,
1320100060,"みなみ野小学校
（みなみ野小中学校）",東京都八王子市みなみ野6－14－1,35.6328271,139.3233061,True,True,True,True,True,True,
1320100061,みなみ野君田小学校,東京都八王子市みなみ野4-3-1,35.627178,139.324846,True,True,False,False,True,False,
1320100062,七国小学校,東京都八王子市七国5－27－1,35.6207126,139.3207043,True,True,True,True,True,True,
1320100063,浅川小学校,東京都八王子市初沢町1335,35.640287,139.2821207,True,True,True,True,True,True,
1320100064,東浅川小学校,東京都八王子市東浅川町550－22,35.643145,139.28622,True,True,True,True,True,True,
1320100065,由木中央小学校,東京都八王子市下柚木25,35.6299893,139.3834015,True,True,True,True,True,True,
1320100066,由木東小学校,東京都八王子市東中野1347,35.6334395,139.407941,True,True,False,False,True,False,
1320100067,由木西小学校,東京都八王子市上柚木538－1,35.6231374,139.3614006,True,True,True,True,True,True,
1320100068,鹿島小学校,東京都八王子市鹿島13,35.6335373,139.4260894,True,True,True,True,True,True,
1320100069,松が谷小学校,東京都八王子市松が谷12,35.6283542,139.4136823,True,True,True,True,True,True,
1320100070,中山小学校,東京都八王子市中山1155,35.6256704,139.3584395,True,True,True,True,True,True,
1320100071,柏木小学校,東京都八王子市南大沢3－3,35.609823,139.382724,True,True,True,True,True,True,
1320100072,南大沢小学校,東京都八王子市南大沢4－18,35.6082392,139.3744641,True,True,False,False,True,False,
1320100073,宮上小学校,東京都八王子市南大沢5－10,35.610225,139.3713504,True,True,True,True,True,True,
1320100074,秋葉台小学校,東京都八王子市別所2－5,35.624609,139.405254,True,True,True,True,True,True,
1320100075,別所小学校,東京都八王子市別所2－44,35.614656,139.395527,True,True,True,True,True,True,
1320100076,愛宕小学校,東京都八王子市上柚木3－20,35.6191323,139.373136,True,True,True,True,True,True,
1320100077,松木小学校,東京都八王子市松木57－3,35.621871,139.3934482,True,True,True,True,True,True,
1320100078,下柚木小学校,東京都八王子市下柚木3－9,35.6225708,139.380877,True,True,True,True,True,True,
1320100079,上柚木小学校,東京都八王子市上柚木3－15,35.6159716,139.3689115,True,True,True,True,True,True,
1320100080,長池小学校,東京都八王子市別所1-55,35.6107611,139.3884406,True,True,True,True,True,True,
1320100081,鑓水小学校,東京都八王子市鑓水2－74,35.6126859,139.3636259,True,True,True,True,True,True,
1320100082,第一中学校,東京都八王子市石川町2957－1,35.6700151,139.3613236,True,True,True,True,True,True,
1320100083,第二中学校,東京都八王子市中野上町4－28－1,35.6706027,139.3152,True,True,False,False,True,False,
1320100085,第四中学校,東京都八王子市元本郷町2－21－1,35.6662062,139.3198247,True,True,False,False,True,False,
1320100086,第五中学校,東京都八王子市明神町4－19－1,35.6612297,139.3447976,True,True,False,False,True,False,
1320100087,第六中学校,東京都八王子市上野町97,35.6532163,139.3299186,True,True,False,False,True,False,
1320100088,第七中学校,東京都八王子市散田町2－2－1,35.6503719,139.3162505,True,True,True,True,True,True,
1320100089,ひよどり山中学校,東京都八王子市暁町3－1－1,35.6755723,139.3390172,True,True,True,True,True,True,
1320100090,甲ノ原中学校,東京都八王子市中野町2639－2,35.6827098,139.3218102,True,True,False,False,True,False,
1320100091,石川中学校,東京都八王子市久保山町2－55,35.683133,139.3574514,True,True,True,True,True,True,
1320100092,横山中学校,東京都八王子市散田町5－22－36,35.6487498,139.3025796,True,True,True,True,True,True,
1320100093,長房中学校,東京都八王子市長房町1041－1,35.6581676,139.2882472,True,True,False,False,True,False,
1320100094,館小中学校　分校舎,東京都八王子市館町1097-25,35.627579,139.291184,True,True,True,True,True,True,
1320100095,椚田中学校,東京都八王子市椚田町172,35.6340547,139.3077852,True,True,True,True,True,True,
1320100096,元八王子中学校,東京都八王子市大楽寺町415,35.6723435,139.2937158,True,True,True,True,True,True,
1320100097,四谷中学校,東京都八王子市四谷町555,35.6774708,139.2962793,True,True,False,False,True,False,
1320100098,横川中学校,東京都八王子市横川町364,35.668461,139.3053287,True,True,True,True,True,True,
1320100099,城山中学校,東京都八王子市川町792－2,35.6693463,139.2819975,True,True,True,True,True,True,
1320100100,恩方中学校,東京都八王子市上恩方町11,35.6698465,139.2426462,True,True,False,False,True,False,
1320100101,川口中学校,東京都八王子市川口町2555,35.6938824,139.283916,True,True,True,True,True,True,
1320100102,楢原中学校,東京都八王子市楢原町1235,35.6786573,139.3139749,True,True,False,False,True,False,
1320100103,加住小中学校　分校舎,東京都八王子市宮下町108－7,35.7039764,139.3137019,True,True,False,False,True,False,
1320100104,由井中学校,東京都八王子市片倉町553,35.6449815,139.3398402,True,True,True,True,True,True,
1320100105,打越中学校,東京都八王子市打越町349－1,35.6453653,139.3575664,True,True,True,True,True,True,
1320100106,"みなみ野中学校
（みなみ野小中学校）",東京都八王子市みなみ野6－14－2,35.6322439,139.322259,True,True,True,True,True,True,
1320100107,七国中学校,東京都八王子市七国6－41－1,35.6207376,139.3221013,True,True,True,True,True,True,
1320100108,浅川中学校,東京都八王子市初沢町1370,35.6385067,139.2799488,True,True,True,True,True,True,
1320100109,陵南中学校,東京都八王子市東浅川町553－9,35.6455251,139.2932472,True,True,True,True,True,True,
1320100110,由木中学校,東京都八王子市下柚木2－34－2,35.627023,139.3851098,True,True,True,True,True,True,
1320100111,松が谷中学校,東京都八王子市松が谷23,35.6298763,139.4174708,True,True,True,True,True,True,
1320100112,中山中学校,東京都八王子市中山1158－1,35.6242622,139.3579563,True,True,False,False,True,False,
1320100113,南大沢中学校,東京都八王子市南大沢3－7,35.6083975,139.380447,True,True,True,True,True,True,
1320100114,宮上中学校,東京都八王子市南大沢5－5,35.613445,139.373414,True,True,True,True,True,True,
1320100115,別所中学校,東京都八王子市別所2－28,35.619613,139.401436,True,True,False,False,True,False,
1320100116,上柚木中学校,東京都八王子市上柚木3－17,35.6175992,139.370489,True,True,True,True,True,True,
1320100117,松木中学校,東京都八王子市別所1－34－1,35.6180548,139.3918457,True,True,True,True,True,True,
1320100118,鑓水中学校,東京都八王子市鑓水2－67,35.613387,139.360127,True,True,True,True,True,True,
1320100119,"高尾山学園
（小・中学部）",東京都八王子市館町1097-30,35.6246091,139.2886625,True,True,True,True,True,True,
1320100120,大和田市民センター,東京都八王子市大和田町5-9-1,35.663113,139.3519386,True,True,True,True,False,True,
1320100121,長房市民センター,東京都八王子市長房町506-2,35.6504078,139.2953024,True,True,False,False,False,False,
1320100122,浅川市民センター,東京都八王子市高尾町1652-1,35.6436281,139.2767629,True,True,False,False,False,False,
1320100123,子安市民センター,東京都八王子市子安町2-6-1,35.6506363,139.3446147,True,True,True,True,False,True,
1320100124,由木中央市民センター,東京都八王子市下柚木2-10-6,35.6269394,139.3823722,True,True,True,True,False,True,
1320100125,由井市民センター,東京都八王子市片倉町702-1,35.6413403,139.3401986,True,True,True,True,False,True,
1320100127,元八王子市民センター,東京都八王子市上壱分方町747-1,35.6831254,139.2862467,True,True,True,True,False,True,
1320100128,由木東市民センター,東京都八王子市鹿島111-1,35.6342148,139.4215509,True,True,True,True,False,True,
1320100129,中野市民センター,東京都八王子市中野町2726-7,35.6817154,139.3185716,True,True,True,True,False,True,
1320100130,石川市民センター,東京都八王子市石川町438,35.6804871,139.3643233,True,True,True,True,False,True,
1320100131,恩方市民センター,東京都八王子市西寺方町260-4,35.673976,139.2687457,True,True,True,True,False,True,
1320100132,台町市民センター,東京都八王子市台町3-20-1,35.6550731,139.320038,True,True,True,True,False,True,
1320100133,南大沢市民センター,東京都八王子市南大沢2-27 南大沢総合ｾﾝﾀｰ3F,35.6119415,139.3792608,True,True,True,True,False,True,
1320100134,川口市民センター,東京都八王子市川口町3838 川口やまゆり館内,35.6867253,139.298776,True,True,True,True,False,True,
1320100135,加住市民センター,東京都八王子市加住町1-338,35.6995717,139.3239178,True,True,True,True,False,True,
1320100136,横山南市民センター,東京都八王子市椚田町137－3,35.6337769,139.3105238,True,True,True,True,False,True,
1320100137,稲荷山行政資料保管等施設（旧稲荷山小学校）,東京都八王子市寺田町1455－3,35.6204238,139.3002089,True,True,True,True,True,True,
1320100138,デジタルハリウッド大学,東京都八王子市松が谷1,35.6298348,139.4214843,True,True,True,True,True,True,
1320100139,富士森体育館,東京都八王子市台町2-3-7,35.6503942,139.3225805,True,True,True,True,False,True,
1320100140,夕やけ小やけふれあいの里,東京都八王子市上恩方町2030,35.6695985,139.2164331,True,True,True,True,True,True,
1320100141,八王子桑志高等学校,東京都八王子市千人町4－8－1,35.6580902,139.3053735,True,True,False,False,True,False,
1320100142,八王子拓真高等学校,東京都八王子市台町3－25－1,35.6547075,139.3172503,True,True,True,True,True,True,
1320100143,南多摩中等教育学校,東京都八王子市明神町4－20－1,35.6606326,139.3442921,True,True,True,True,True,True,
1320100144,富士森高等学校,東京都八王子市長房町420-2,35.6572069,139.3020016,True,True,False,False,True,False,
1320100145,片倉高等学校,東京都八王子市片倉町1643,35.6297141,139.3407741,True,True,True,True,True,True,
1320100146,八王子東高等学校,東京都八王子市高倉町68－1,35.6619049,139.3644126,True,True,True,True,True,True,
1320100147,八王子北高等学校,東京都八王子市楢原町601,35.6851978,139.3029507,True,True,True,True,True,True,
1320100148,翔陽高等学校,東京都八王子市館町1097－136,35.629225,139.2913175,True,True,False,False,True,False,
1320100149,松が谷高等学校,東京都八王子市松が谷1772,35.6282652,139.4103298,True,True,True,True,True,True,
1320100150,高尾の森　わくわくビレッジ,東京都八王子市川町55,35.6736762,139.2766506,True,False,False,False,True,False,
1320100151,清水公園,東京都八王子市犬目町,35.682738,139.312327,True,False,False,False,True,False,広域避難場所
1320100152,共立女子学園,東京都八王子市元八王子町1－710,35.660692,139.291148,True,False,False,False,True,False,広域避難場所
